product_id,version,image_path,thisN,thisTrialN,thisRepN,ratingSlider.response,ratingSlider.rt,ratingMouse.x,ratingMouse.y,ratingMouse.leftButton,ratingMouse.midButton,ratingMouse.rightButton,ratingMouse.time,memoryKey.keys,memoryKey.rt,memoryKey.duration,main_loop.thisRepN,main_loop.thisTrialN,main_loop.thisN,main_loop.thisIndex,thisRow.t,notes,Welcome.started,text_welcome.started,key_resp.started,Welcome.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instructions.started,text_instructions.started,key_resp_instructions.started,instructions.stopped,key_resp_instructions.keys,key_resp_instructions.rt,key_resp_instructions.duration,setOrder.started,setOrder.stopped,fixation.started,text_fixation.started,fixation.stopped,ratingTrial.started,productImage.started,questionText.started,ratingValueText.started,ratingSlider.started,sliderCover.started,ratingMouse.started,leftAnchor.started,rightAnchor.started,warningText.started,ratingTrial.stopped,liking,liking_initMouse,liking_RT,taste,taste_initMouse,taste_RT,health,health_initMouse,health_RT,main_loop.ratingSlider.response,main_loop.ratingSlider.rt,main_loop.ratingMouse.x,main_loop.ratingMouse.y,main_loop.ratingMouse.leftButton,main_loop.ratingMouse.midButton,main_loop.ratingMouse.rightButton,main_loop.ratingMouse.time,memory_count_now,memory_target_now,memoryTrial.started,memoryTrial.stopped,memory_correct_product,memory_chosen,memory_accuracy,memory_RT,main_loop.memoryKey.keys,text_fixation.stopped,memoryQuestion.started,opt1Text.started,opt2Text.started,opt3Text.started,memoryKey.started,main_loop.memoryKey.rt,main_loop.memoryKey.duration,thanks.started,endText.started,endKey.started,thanks.stopped,endKey.keys,endKey.rt,endKey.duration,participant_ID,age,date,expName,expVersion,psychopyVersion,frameRate,expStart,
Cornflakes,health,taste&health/Cornflakes_health.png,7,7,0,6.7,0.03544754099948477,"[np.float64(-0.18777777777777777), np.float64(0.21444444444444444), np.float64(0.21444444444444444), np.float64(0.32555555555555554)]","[np.float64(-0.33), np.float64(-0.33), np.float64(-0.33), np.float64(-0.33111111111111113)]","[1, 1, 1, 1]","[0, 0, 0, 0]","[0, 0, 0, 0]","[0.32073058300011326, 0.8483212080000158, 1.256748042000254, 1.7715611670000726]",None,,,0,7,7,7,26.336430250000376,,,,,,,,,,,,,,,,,,26.33133700000053,26.336430250000376,26.820090832999995,26.868822292000004,26.89286083299976,26.89286083299976,26.89286083299976,28.306555500000286,26.89286083299976,0.03763008300029469,26.89286083299976,26.89286083299976,26.89286083299976,28.641928208000536,6.7,6.7,0.3621878750000178,5.6,5.6,0.027359249999790336,1.7,1.7,0.3538822919999802,6.7,0.03544754099948477,"[np.float64(-0.18777777777777777), np.float64(0.21444444444444444), np.float64(0.21444444444444444), np.float64(0.32555555555555554)]","[np.float64(-0.33), np.float64(-0.33), np.float64(-0.33), np.float64(-0.33111111111111113)]","[1, 1, 1, 1]","[0, 0, 0, 0]","[0, 0, 0, 0]","[0.32073058300011326, 0.8483212080000158, 1.256748042000254, 1.7715611670000726]",,,28.642148042000372,28.642183582999678,,,,,None,26.89286083299976,,,,,,,,,,,,,,,tt,k,2026-03-16_12h30.34.921,products_online,,2025.1.1,120.23825113377137,2026-03-16 12h30.44.195487 +0200,
TimTam,taste,taste&health/TimTam_taste.png,8,8,0,5.2,0.03479491699999926,"[np.float64(-0.03333333333333333), np.float64(0.16555555555555557), np.float64(0.17)]","[np.float64(-0.33), np.float64(-0.33111111111111113), np.float64(-0.33)]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[0.3372460840000713, 0.8563097500000367, 1.5605538340005296]",None,,,0,8,8,8,28.647999875000096,,,,,,,,,,,,,,,,,,28.64231508300054,28.647999875000096,29.131086833000154,29.175668417000452,29.200883417000114,29.200883417000114,29.200883417000114,30.604959000000235,29.200883417000114,0.03350550000050134,29.200883417000114,29.200883417000114,29.200883417000114,30.737934583000424,3.2,3.2,0.037218292000034126,5.1,5.1,0.3228599169997324,5.2,5.2,0.15948775000015303,5.2,0.03479491699999926,"[np.float64(-0.03333333333333333), np.float64(0.16555555555555557), np.float64(0.17)]","[np.float64(-0.33), np.float64(-0.33111111111111113), np.float64(-0.33)]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[0.3372460840000713, 0.8563097500000367, 1.5605538340005296]",,,30.73812474999977,30.738160042000345,,,,,None,29.200883417000114,,,,,,,,,,,,,,,tt,k,2026-03-16_12h30.34.921,products_online,,2025.1.1,120.23825113377137,2026-03-16 12h30.44.195487 +0200,
WaffleCrisp,taste,taste&health/WaffleCrisp_taste.png,9,9,0,6.2,0.03484616700006882,"[np.float64(-0.18333333333333332), np.float64(-0.18333333333333332), np.float64(-0.32222222222222224), np.float64(-0.32222222222222224), np.float64(0.28)]","[np.float64(-0.33111111111111113), np.float64(-0.3322222222222222), np.float64(-0.33111111111111113), np.float64(-0.33111111111111113), np.float64(-0.33111111111111113)]","[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[0.3376246669995453, 0.736098082999888, 1.1743205419998048, 1.5769721669994397, 2.061320374999923]",None,,,0,9,9,9,30.748059374999684,,,,,,,,,,,,,,,,,,30.73828812500051,30.748059374999684,31.231321707999996,31.279484917000445,31.303855250000197,31.303855250000197,31.303855250000197,33.016416749999735,31.303855250000197,0.0413434590000179,31.303855250000197,31.303855250000197,31.303855250000197,33.343091249999816,0.4,0.4,0.3060891660006746,6.2,6.2,0.35312366699963604,1.7,1.7,0.3776768749994517,6.2,0.03484616700006882,"[np.float64(-0.18333333333333332), np.float64(-0.18333333333333332), np.float64(-0.32222222222222224), np.float64(-0.32222222222222224), np.float64(0.28)]","[np.float64(-0.33111111111111113), np.float64(-0.3322222222222222), np.float64(-0.33111111111111113), np.float64(-0.33111111111111113), np.float64(-0.33111111111111113)]","[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[0.3376246669995453, 0.736098082999888, 1.1743205419998048, 1.5769721669994397, 2.061320374999923]",,,33.34334366700023,33.34338099999968,,,,,None,31.303855250000197,,,,,,,,,,,,,,,tt,k,2026-03-16_12h30.34.921,products_online,,2025.1.1,120.23825113377137,2026-03-16 12h30.44.195487 +0200,
TimTam,health,taste&health/TimTam_health.png,10,10,0,None,None,"[np.float64(-0.2733333333333333), np.float64(-0.2733333333333333), np.float64(-0.05444444444444444)]","[np.float64(-0.33), np.float64(-0.33), np.float64(-0.33)]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[0.11732487500012212, 0.5999685420001697, 1.2006110840002293]",None,,,0,10,10,10,33.36417979199996,,,,,,,,,,,,,,,,,,33.343508541999654,33.36417979199996,33.848286958000244,33.89662175000012,33.92342641699997,33.92342641699997,33.92342641699997,35.12734199999977,33.92342641699997,0.053261499999280204,33.92342641699997,33.92342641699997,33.92342641699997,35.13098670799991,3.0,3.0,0.02760254199984047,3.0,1.0,0.0305941669994354,0.8,0.9,0.15322412500063365,None,None,"[np.float64(-0.2733333333333333), np.float64(-0.2733333333333333), np.float64(-0.05444444444444444)]","[np.float64(-0.33), np.float64(-0.33), np.float64(-0.33)]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[0.11732487500012212, 0.5999685420001697, 1.2006110840002293]",,,35.131175542000165,35.13121216699983,,,,,None,,,,,,,,,,,,,,,,tt,k,2026-03-16_12h30.34.921,products_online,,2025.1.1,120.23825113377137,2026-03-16 12h30.44.195487 +0200,
Nutella,health,taste&health/Nutella_health.png,11,11,0,None,None,"[np.float64(0.18), np.float64(-0.04777777777777778)]","[np.float64(-0.33), np.float64(-0.33)]","[1, 1]","[0, 0]","[0, 0]","[0.4675869580005383, 1.0232707920004032]",1,1.7983553340000071,None,0,11,11,11,35.13573862500016,,,,,,,,,,,,,,,,,,35.131340875000205,35.13573862500016,35.623647708000135,35.67761312499988,35.70233758300037,35.70233758300037,35.70233758300037,36.79477204199975,35.70233758300037,0.04641837500003021,35.70233758300037,35.70233758300037,35.70233758300037,36.796202374999666,0.2,0.2,0.026903708000645565,5.3,5.3,0.04734116700001323,3.0,3.0,0.027108041999781562,None,None,"[np.float64(0.18), np.float64(-0.04777777777777778)]","[np.float64(-0.33), np.float64(-0.33)]","[1, 1]","[0, 0]","[0, 0]","[0.4675869580005383, 1.0232707920004032]",3,3,36.81418916700022,38.62216120799985,Nutella,Nutella,1,1.7983553340000071,1,35.70233758300037,36.822169750000285,36.822169750000285,36.822169750000285,36.822169750000285,36.822169750000285,1.7983553340000071,None,,,,,,,,tt,k,2026-03-16_12h30.34.921,products_online,,2025.1.1,120.23825113377137,2026-03-16 12h30.44.195487 +0200,
Tapuchips,taste,taste&health/Tapuchips_taste.png,12,12,0,3.9,0.03345141699992382,"[np.float64(-0.20333333333333334), np.float64(-0.20333333333333334), np.float64(-0.015555555555555555), np.float64(-0.015555555555555555), np.float64(0.04111111111111111)]","[np.float64(-0.33), np.float64(-0.33), np.float64(-0.33), np.float64(-0.33), np.float64(-0.33)]","[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[0.2679655840001942, 0.6856521250001606, 1.1047731670005305, 1.4860195000001113, 1.944354000000203]",None,,,0,12,12,12,38.63113433299986,,,,,,,,,,,,,,,,,,38.622463374999825,38.63113433299986,39.11501529199995,39.171465125000395,39.19756558300014,39.19756558300014,39.19756558300014,40.834760417000325,39.19756558300014,0.049265749999904074,39.19756558300014,39.19756558300014,39.19756558300014,41.11739241699979,1.5,1.5,0.31250550000004296,3.9,3.9,0.3077720000001136,3.3,3.4,0.31000200000016775,3.9,0.03345141699992382,"[np.float64(-0.20333333333333334), np.float64(-0.20333333333333334), np.float64(-0.015555555555555555), np.float64(-0.015555555555555555), np.float64(0.04111111111111111)]","[np.float64(-0.33), np.float64(-0.33), np.float64(-0.33), np.float64(-0.33), np.float64(-0.33)]","[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[0.2679655840001942, 0.6856521250001606, 1.1047731670005305, 1.4860195000001113, 1.944354000000203]",2,3,41.117633957999715,41.11766966699997,,,,,None,39.19756558300014,,,,,,,,,,,,,,,tt,k,2026-03-16_12h30.34.921,products_online,,2025.1.1,120.23825113377137,2026-03-16 12h30.44.195487 +0200,
Tamar,health,taste&health/Tamar_health.png,13,13,0,0.7,0.008423833000051673,"[np.float64(0.29), np.float64(0.29), np.float64(-0.23666666666666666), np.float64(-0.23666666666666666), np.float64(-0.28888888888888886)]","[np.float64(-0.33), np.float64(-0.33111111111111113), np.float64(-0.33), np.float64(-0.33111111111111113), np.float64(-0.33)]","[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[0.17662558299980446, 0.5170222079996165, 0.8844162909999795, 1.245859957999528, 1.679027249999308]",None,,,0,13,13,13,41.12278770800003,,,,,,,,,,,,,,,,,,41.11781229200005,41.12278770800003,41.6151661670001,41.66973679199964,41.694360792000225,41.694360792000225,41.694360792000225,43.11559766699975,41.694360792000225,0.05208295900047233,41.694360792000225,41.694360792000225,41.694360792000225,43.35031212500053,6.3,6.3,0.20911870800046017,0.7,0.7,0.2605815420001818,1.2,1.2,0.1746084169999449,0.7,0.008423833000051673,"[np.float64(0.29), np.float64(0.29), np.float64(-0.23666666666666666), np.float64(-0.23666666666666666), np.float64(-0.28888888888888886)]","[np.float64(-0.33), np.float64(-0.33111111111111113), np.float64(-0.33), np.float64(-0.33111111111111113), np.float64(-0.33)]","[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[0.17662558299980446, 0.5170222079996165, 0.8844162909999795, 1.245859957999528, 1.679027249999308]",,,43.35054237500026,43.35058079200007,,,,,None,41.694360792000225,,,,,,,,,,,,,,,tt,k,2026-03-16_12h30.34.921,products_online,,2025.1.1,120.23825113377137,2026-03-16 12h30.44.195487 +0200,
XL,health,taste&health/XL_health.png,14,14,0,2.7,0.035029499999836844,"[np.float64(0.27111111111111114), np.float64(0.27111111111111114), np.float64(-0.008888888888888889), np.float64(-0.008888888888888889), np.float64(-0.08222222222222222)]","[np.float64(-0.33111111111111113), np.float64(-0.33111111111111113), np.float64(-0.33111111111111113), np.float64(-0.33111111111111113), np.float64(-0.33)]","[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[0.22817024999949354, 0.6543779160001577, 1.0542033749998154, 1.4532191250000324, 1.8228124999995998]",None,,,0,14,14,14,43.355632667000464,,,,,,,,,,,,,,,,,,43.3507092079999,43.355632667000464,43.84847587500008,43.91112545800024,43.936281792000045,43.936281792000045,43.936281792000045,45.548110292000274,43.936281792000045,0.06056254200029798,43.936281792000045,43.936281792000045,43.936281792000045,45.73629795800025,3.4,3.4,0.3114428749995568,2.7,2.7,0.21471270799975173,6.1,6.1,0.2725862919996871,2.7,0.035029499999836844,"[np.float64(0.27111111111111114), np.float64(0.27111111111111114), np.float64(-0.008888888888888889), np.float64(-0.008888888888888889), np.float64(-0.08222222222222222)]","[np.float64(-0.33111111111111113), np.float64(-0.33111111111111113), np.float64(-0.33111111111111113), np.float64(-0.33111111111111113), np.float64(-0.33)]","[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[0.22817024999949354, 0.6543779160001577, 1.0542033749998154, 1.4532191250000324, 1.8228124999995998]",,,45.73651591700036,45.73655037499975,,,,,None,43.936281792000045,,,,,,,,,,,,,,,tt,k,2026-03-16_12h30.34.921,products_online,,2025.1.1,120.23825113377137,2026-03-16 12h30.44.195487 +0200,
Cheetos,taste,taste&health/Cheetos_taste.png,15,15,0,4.1,0.03432279200023913,"[np.float64(0.24888888888888888), np.float64(0.24888888888888888), np.float64(-0.17), np.float64(-0.17), np.float64(0.057777777777777775)]","[np.float64(-0.33), np.float64(-0.33111111111111113), np.float64(-0.33), np.float64(-0.33), np.float64(-0.33)]","[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[0.1743886249996649, 0.4990789590001441, 0.9051275000001624, 1.289222041999892, 1.6415160420001484]",None,,,0,15,15,15,45.74868658299965,,,,,,,,,,,,,,,,,,45.736674792000485,45.74868658299965,46.231530750000275,46.29190762500002,46.31638912499966,46.31638912499966,46.31638912499966,47.76310354199995,46.31638912499966,0.05537612500029354,46.31638912499966,46.31638912499966,46.31638912499966,47.93507929200041,1.8,1.8,0.19230241700006445,4.1,4.1,0.1977012500001365,5.9,5.9,0.21507633300007,4.1,0.03432279200023913,"[np.float64(0.24888888888888888), np.float64(0.24888888888888888), np.float64(-0.17), np.float64(-0.17), np.float64(0.057777777777777775)]","[np.float64(-0.33), np.float64(-0.33111111111111113), np.float64(-0.33), np.float64(-0.33), np.float64(-0.33)]","[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[0.1743886249996649, 0.4990789590001441, 0.9051275000001624, 1.289222041999892, 1.6415160420001484]",1,2,47.9353120830001,47.93534779200036,,,,,None,46.31638912499966,,,,,,,,,,,,,,,tt,k,2026-03-16_12h30.34.921,products_online,,2025.1.1,120.23825113377137,2026-03-16 12h30.44.195487 +0200,
Cornflakes,taste,taste&health/Cornflakes_taste.png,16,16,0,None,None,"[np.float64(0.08), np.float64(-0.016666666666666666), np.float64(0.08777777777777777)]","[np.float64(-0.33), np.float64(-0.33), np.float64(-0.33)]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[0.3020414170005097, 0.7599670839999817, 1.1649565000006987]",None,,,0,16,16,16,47.94051158300044,,,,,,,,,,,,,,,,,,47.93547495799976,47.94051158300044,48.43168725000032,48.481763833000514,48.50737745800052,48.50737745800052,48.50737745800052,49.59027141699971,48.50737745800052,0.04643366700020124,48.50737745800052,48.50737745800052,48.50737745800052,49.648854375000155,4.3,4.3,0.02978020800037484,4.4,4.4,0.08192729199981841,3.3,3.3,0.026307500000257278,None,None,"[np.float64(0.08), np.float64(-0.016666666666666666), np.float64(0.08777777777777777)]","[np.float64(-0.33), np.float64(-0.33), np.float64(-0.33)]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[0.3020414170005097, 0.7599670839999817, 1.1649565000006987]",,,49.64906866700039,49.649102458000016,,,,,None,48.50737745800052,,,,,,,,,,,,,,,tt,k,2026-03-16_12h30.34.921,products_online,,2025.1.1,120.23825113377137,2026-03-16 12h30.44.195487 +0200,
XL,original,taste&health/XL_original.png,17,17,0,None,None,"[np.float64(0.03), np.float64(0.03), np.float64(0.32), np.float64(0.32), np.float64(0.32)]","[np.float64(-0.33111111111111113), np.float64(-0.33111111111111113), np.float64(-0.33), np.float64(-0.33), np.float64(-0.33)]","[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[0.28956379200008087, 0.6108877500000744, 0.9831509169998753, 1.305603124999834, 1.641652083999361]",None,,,0,17,17,17,49.65420041700054,,,,,,,,,,,,,,,,,,49.649230541999714,49.65420041700054,50.13856416700037,50.19537837500047,50.220766874999754,50.220766874999754,50.220766874999754,51.749284333000105,50.220766874999754,0.046292584000184434,50.220766874999754,50.220766874999754,50.220766874999754,51.83919920800054,6.6,6.6,0.156695958000455,3.8,3.8,0.3355012499996519,6.6,6.6,0.11431029200048215,None,None,"[np.float64(0.03), np.float64(0.03), np.float64(0.32), np.float64(0.32), np.float64(0.32)]","[np.float64(-0.33111111111111113), np.float64(-0.33111111111111113), np.float64(-0.33), np.float64(-0.33), np.float64(-0.33)]","[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[0.28956379200008087, 0.6108877500000744, 0.9831509169998753, 1.305603124999834, 1.641652083999361]",,,51.83942566699989,51.839461292000124,,,,,None,50.220766874999754,,,,,,,,,,,,,,,tt,k,2026-03-16_12h30.34.921,products_online,,2025.1.1,120.23825113377137,2026-03-16 12h30.44.195487 +0200,
MangoFree,original,taste&health/MangoFree_original.png,18,18,0,6.7,0.007674375000533473,"[np.float64(-0.17666666666666667), np.float64(-0.17666666666666667), np.float64(-0.20666666666666667), np.float64(-0.20666666666666667), np.float64(0.33111111111111113)]","[np.float64(-0.33), np.float64(-0.33), np.float64(-0.33), np.float64(-0.33), np.float64(-0.33)]","[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[0.13809395899988886, 0.47827520899954834, 0.7770953749995897, 1.1628997500001788, 1.512643584000216]",None,,,0,18,18,18,51.84751187500024,,,,,,,,,,,,,,,,,,51.83958870800052,51.84751187500024,52.332006374999764,52.3889878330001,52.413156374999744,52.413156374999744,52.413156374999744,53.752449292000165,52.413156374999744,0.049543957999958366,52.413156374999744,52.413156374999744,52.413156374999744,53.90319954200004,6.7,6.7,0.17513879099988117,1.8,1.8,0.1757225000001199,1.5,1.5,0.12232537500040053,6.7,0.007674375000533473,"[np.float64(-0.17666666666666667), np.float64(-0.17666666666666667), np.float64(-0.20666666666666667), np.float64(-0.20666666666666667), np.float64(0.33111111111111113)]","[np.float64(-0.33), np.float64(-0.33), np.float64(-0.33), np.float64(-0.33), np.float64(-0.33)]","[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[0.13809395899988886, 0.47827520899954834, 0.7770953749995897, 1.1628997500001788, 1.512643584000216]",,,53.903419833000044,53.9034570419999,,,,,None,52.413156374999744,,,,,,,,,,,,,,,tt,k,2026-03-16_12h30.34.921,products_online,,2025.1.1,120.23825113377137,2026-03-16 12h30.44.195487 +0200,
Slimdelis,original,taste&health/Slimdelis_original.png,19,19,0,None,None,"[np.float64(0.3566666666666667), np.float64(0.3566666666666667), np.float64(-0.18888888888888888), np.float64(-0.18888888888888888), np.float64(-0.09111111111111111)]","[np.float64(-0.33), np.float64(-0.33), np.float64(-0.33), np.float64(-0.33), np.float64(-0.33)]","[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[0.12007016600000497, 0.42052083300040977, 0.7785254580003311, 1.1022856250001496, 1.440383582999857]",None,,,0,19,19,19,53.91549745799966,,,,,,,,,,,,,,,,,,53.903585457999725,53.91549745799966,54.40312733300016,54.46261837499969,54.48738583300019,54.48738583300019,54.48738583300019,55.78892870799973,54.48738583300019,0.05917616700025974,54.48738583300019,54.48738583300019,54.48738583300019,55.90458495799976,1.7,1.7,0.12019687500014697,2.6,2.6,0.13958704200013017,7.0,7.0,0.15915304099962668,None,None,"[np.float64(0.3566666666666667), np.float64(0.3566666666666667), np.float64(-0.18888888888888888), np.float64(-0.18888888888888888), np.float64(-0.09111111111111111)]","[np.float64(-0.33), np.float64(-0.33), np.float64(-0.33), np.float64(-0.33), np.float64(-0.33)]","[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[0.12007016600000497, 0.42052083300040977, 0.7785254580003311, 1.1022856250001496, 1.440383582999857]",,,55.904805291999764,55.904841874999875,,,,,None,54.48738583300019,,,,,,,,,,,,,,,tt,k,2026-03-16_12h30.34.921,products_online,,2025.1.1,120.23825113377137,2026-03-16 12h30.44.195487 +0200,
ChocolatePara,taste,taste&health/ChocolatePara_taste.png,20,20,0,1.4,0.007526082999902428,"[np.float64(0.21444444444444444), np.float64(0.21444444444444444), np.float64(-0.2833333333333333), np.float64(-0.2833333333333333), np.float64(-0.22111111111111112)]","[np.float64(-0.33), np.float64(-0.33), np.float64(-0.33), np.float64(-0.33), np.float64(-0.33)]","[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[0.18084595799973613, 0.5687099160004436, 0.9391457080000691, 1.303218666000248, 1.6174165410002388]",None,,,0,20,20,20,55.91559333300029,,,,,,,,,,,,,,,,,,55.90497899999991,55.91559333300029,56.39882879200013,56.44269633299973,56.46980979199998,56.46980979199998,56.46980979199998,57.94742487500025,56.46980979199998,0.03787575000023935,56.46980979199998,56.46980979199998,56.46980979199998,58.062702833,0.7,0.8,0.21966633400006685,5.6,5.6,0.2131397500006642,1.4,1.4,0.1407274579996738,1.4,0.007526082999902428,"[np.float64(0.21444444444444444), np.float64(0.21444444444444444), np.float64(-0.2833333333333333), np.float64(-0.2833333333333333), np.float64(-0.22111111111111112)]","[np.float64(-0.33), np.float64(-0.33), np.float64(-0.33), np.float64(-0.33), np.float64(-0.33)]","[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[0.18084595799973613, 0.5687099160004436, 0.9391457080000691, 1.303218666000248, 1.6174165410002388]",,,58.062915041999986,58.06295104200035,,,,,None,56.46980979199998,,,,,,,,,,,,,,,tt,k,2026-03-16_12h30.34.921,products_online,,2025.1.1,120.23825113377137,2026-03-16 12h30.44.195487 +0200,
Allin,health,taste&health/Allin_health.png,21,21,0,None,None,"[np.float64(-0.27666666666666667), np.float64(-0.27666666666666667), np.float64(0.12222222222222222), np.float64(0.12222222222222222), np.float64(-0.31222222222222223)]","[np.float64(-0.33), np.float64(-0.33111111111111113), np.float64(-0.33), np.float64(-0.33), np.float64(-0.33)]","[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[0.1955541670004095, 0.5611564999999246, 0.8972941250003714, 1.2439767089999805, 1.5980859999999666]",None,,,0,21,21,21,58.06853475000025,,,,,,,,,,,,,,,,,,58.06307645800007,58.06853475000025,58.55550500000027,58.607268083000235,58.63229245799994,58.63229245799994,58.63229245799994,60.07451658300033,58.63229245799994,0.04433420900022611,58.63229245799994,58.63229245799994,58.63229245799994,60.20766637500037,4.7,4.7,0.15979916700052854,1.4,0.8,0.2286584170005881,0.5,0.5,0.1570198330000494,None,None,"[np.float64(-0.27666666666666667), np.float64(-0.27666666666666667), np.float64(0.12222222222222222), np.float64(0.12222222222222222), np.float64(-0.31222222222222223)]","[np.float64(-0.33), np.float64(-0.33111111111111113), np.float64(-0.33), np.float64(-0.33), np.float64(-0.33)]","[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[0.1955541670004095, 0.5611564999999246, 0.8972941250003714, 1.2439767089999805, 1.5980859999999666]",,,60.20787716700033,60.20791216700036,,,,,None,58.63229245799994,,,,,,,,,,,,,,,tt,k,2026-03-16_12h30.34.921,products_online,,2025.1.1,120.23825113377137,2026-03-16 12h30.44.195487 +0200,
MangoFree,taste,taste&health/MangoFree_taste.png,22,22,0,0.4,0.006579709000106959,"[np.float64(-0.06666666666666667), np.float64(-0.06666666666666667), np.float64(0.35333333333333333), np.float64(0.35333333333333333), np.float64(-0.31777777777777777)]","[np.float64(-0.33), np.float64(-0.33), np.float64(-0.33), np.float64(-0.33), np.float64(-0.33)]","[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[0.17683158299951174, 0.5414689579993137, 0.8979192500000863, 1.2634131659997365, 1.6322025409999696]",None,,,0,22,22,22,60.215679042000374,,,,,,,,,,,,,,,,,,60.20803629199963,60.215679042000374,60.698619583000436,60.75475670800006,60.7801217920005,60.7801217920005,60.7801217920005,62.21868487499978,60.7801217920005,0.04686304200004088,60.7801217920005,60.7801217920005,60.7801217920005,62.38855841700024,2.9,2.9,0.21347737499945652,2.9,6.9,0.18218404199978977,0.4,0.4,0.19426937499974883,0.4,0.006579709000106959,"[np.float64(-0.06666666666666667), np.float64(-0.06666666666666667), np.float64(0.35333333333333333), np.float64(0.35333333333333333), np.float64(-0.31777777777777777)]","[np.float64(-0.33), np.float64(-0.33), np.float64(-0.33), np.float64(-0.33), np.float64(-0.33)]","[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[0.17683158299951174, 0.5414689579993137, 0.8979192500000863, 1.2634131659997365, 1.6322025409999696]",,,62.388779791999696,62.38881450000008,,,,,None,60.7801217920005,,,,,,,,,,,,,,,tt,k,2026-03-16_12h30.34.921,products_online,,2025.1.1,120.23825113377137,2026-03-16 12h30.44.195487 +0200,
Slimdelis,health,taste&health/Slimdelis_health.png,23,23,0,None,None,"[np.float64(0.2833333333333333), np.float64(0.2833333333333333), np.float64(-0.06222222222222222), np.float64(-0.06222222222222222), np.float64(-0.07777777777777778)]","[np.float64(-0.33), np.float64(-0.33), np.float64(-0.33), np.float64(-0.33), np.float64(-0.33)]","[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[0.22624650000034308, 0.5880415830006314, 0.9007019580003544, 1.117480417000479, 1.4871168330000728]",None,,,0,23,23,23,62.399163125000086,,,,,,,,,,,,,,,,,,62.38894220800012,62.399163125000086,62.88281541700053,62.93617508300031,62.9612975,62.9612975,62.9612975,64.38682104200052,62.9612975,0.04737791700063099,62.9612975,62.9612975,62.9612975,64.42581929199969,2.9,2.9,0.1380816249993586,2.7,2.7,0.062387124999986554,6.3,6.3,0.26809504100037884,None,None,"[np.float64(0.2833333333333333), np.float64(0.2833333333333333), np.float64(-0.06222222222222222), np.float64(-0.06222222222222222), np.float64(-0.07777777777777778)]","[np.float64(-0.33), np.float64(-0.33), np.float64(-0.33), np.float64(-0.33), np.float64(-0.33)]","[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[0.22624650000034308, 0.5880415830006314, 0.9007019580003544, 1.117480417000479, 1.4871168330000728]",,,64.42603450000024,64.42606912500014,,,,,None,62.9612975,,,,,,,,,,,,,,,tt,k,2026-03-16_12h30.34.921,products_online,,2025.1.1,120.23825113377137,2026-03-16 12h30.44.195487 +0200,
